series,date,adj_close,volume,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
Nexans SA - NEX FP Equity Equity,2010-01-05T00:00:00.000000,51.4752,149226.0,,,,,,,,,,0.0,0.0,0.0,,,
Nexans SA - NEX FP Equity Equity,2010-01-06T00:00:00.000000,51.2788,127695.0,-0.003822726884987304,-0.003822726884987304,,,,,,,,-0.01566723646724455,-0.0031334472934489103,-0.01253378917379564,,,
Nexans SA - NEX FP Equity Equity,2010-01-07T00:00:00.000000,51.9483,185904.0,0.012971581834372525,0.012971581834372525,,,,,,,,0.025643814579424884,0.0026220050811258493,0.023021809498299035,,,
Nexans SA - NEX FP Equity Equity,2010-01-08T00:00:00.000000,52.4481,135143.0,0.009575115973054604,0.009575115973054604,,,,,,,,0.0975878709313136,0.0216151782511634,0.0759726926801502,,,
Nexans SA - NEX FP Equity Equity,2010-01-11T00:00:00.000000,53.8852,268002.0,0.02703174843996292,0.02703174843996292,,,,,,,,0.2674826401992476,0.07078867064078025,0.19669396955846735,,,
Nexans SA - NEX FP Equity Equity,2010-01-12T00:00:00.000000,53.189,334085.0,-0.013004249598881579,-0.013004249598881579,,,,,,,,0.3420055205066106,0.12503204061394632,0.21697347989266427,,,
Nexans SA - NEX FP Equity Equity,2010-01-13T00:00:00.000000,53.3764,159883.0,0.003517092661918131,0.003517092661918131,,,,,,,,0.4114441814824019,0.18231446878763746,0.22912971269476445,,,
Nexans SA - NEX FP Equity Equity,2010-01-14T00:00:00.000000,54.5368,206130.0,0.0215070024492241,0.0215070024492241,,,,,,,,0.5537263895804401,0.256596852946198,0.2971295366342421,,,
Nexans SA - NEX FP Equity Equity,2010-01-15T00:00:00.000000,54.1262,200566.0,-0.0075573461846456524,-0.0075573461846456524,,,,,,,,0.6261363658443599,0.3305047555258304,0.2956316103185295,,,
Nexans SA - NEX FP Equity Equity,2010-01-18T00:00:00.000000,54.6528,87221.0,0.009682091465159637,0.009682091465159637,,,,,,,,0.7177403487765588,0.4079518741759761,0.3097884746005827,,,
Nexans SA - NEX FP Equity Equity,2010-01-19T00:00:00.000000,54.7867,178489.0,0.002447015324718471,0.002447015324718471,,,,,,,,0.7920119553613105,0.484763890413043,0.3072480649482675,,,
Nexans SA - NEX FP Equity Equity,2010-01-20T00:00:00.000000,54.4475,194235.0,-0.006210529124827335,-0.006210529124827335,,,,,,,,0.8141174937925371,0.5506346110889418,0.2634828827035952,,,
Nexans SA - NEX FP Equity Equity,2010-01-21T00:00:00.000000,53.2514,204988.0,-0.022212839318884736,-0.022212839318884736,,,,,,,,0.7267435709817605,0.5858564030675055,0.14088716791425493,,,
Nexans SA - NEX FP Equity Equity,2010-01-22T00:00:00.000000,51.3592,227970.0,-0.036180012387335925,-0.036180012387335925,,,,,,,39.370607367093605,0.49906151099062157,0.5684974246521288,-0.06943591366150725,,,
Nexans SA - NEX FP Equity Equity,2010-01-25T00:00:00.000000,52.4035,137063.0,0.020129300053107535,0.020129300053107535,,,,,,,48.11773811910131,0.3982968028951106,0.5344573003007251,-0.13616049740561453,,,
Nexans SA - NEX FP Equity Equity,2010-01-26T00:00:00.000000,51.7341,110811.0,-0.012856244430685226,-0.012856244430685226,,,,,,,43.759601206452125,0.2614116691690569,0.4798481740743915,-0.21843650490533462,,,
Nexans SA - NEX FP Equity Equity,2010-01-27T00:00:00.000000,51.1628,121592.0,-0.0111044330878185,-0.0111044330878185,,,,,,,40.39676687177094,0.10561264224215705,0.40500106770794464,-0.2993884254657876,,,
Nexans SA - NEX FP Equity Equity,2010-01-28T00:00:00.000000,50.8772,170988.0,-0.00559781939996995,-0.00559781939996995,,,,,,,38.791854510253685,-0.040438591301615645,0.3159131359060326,-0.35635172720764824,,,
Nexans SA - NEX FP Equity Equity,2010-01-29T00:00:00.000000,51.8501,189491.0,0.018941977242945107,0.018941977242945107,,,,,,,46.57795346708341,-0.07679510087236707,0.2373714885503527,-0.3141665894227198,,,
Nexans SA - NEX FP Equity Equity,2010-02-01T00:00:00.000000,53.0461,134775.0,0.022804483492239846,0.022804483492239846,,,,,,,54.277851701448554,-0.008996980440649338,0.1880977947521523,-0.19709477519280164,52.79177,55.401916014951766,50.18162398504823
Nexans SA - NEX FP Equity Equity,2010-02-02T00:00:00.000000,55.3312,213702.0,0.042175597922108565,0.042175597922108565,2.2344838482386953,2.2344838482386953,0.018874872582029613,,0.2996293132804917,,64.73599916461717,0.22651091426159553,0.19578041865404094,0.030730495607554587,52.98457,55.75026233369003,50.218877666309965
Nexans SA - NEX FP Equity Equity,2010-02-03T00:00:00.000000,55.2955,128181.0,-0.0006454138329949899,-0.0006454138329949899,-0.03428984542528346,-0.03428984542528346,0.018822302200262965,,0.298794784341598,,64.48782671720264,0.405596462370049,0.23774362739724259,0.1678528349728064,53.18540499999999,56.01223357929861,50.35857642070137
Nexans SA - NEX FP Equity Equity,2010-02-04T00:00:00.000000,52.6445,211330.0,-0.04912976120983581,-0.04912976120983581,-2.2263690172820465,-2.2263690172820465,0.022067213848409314,,0.3503061598258298,,49.35646667874188,0.32980768710038433,0.25615643933787097,0.07365124776251336,53.220214999999996,55.9996497719787,50.44078022802129
Nexans SA - NEX FP Equity Equity,2010-02-05T00:00:00.000000,50.0114,346648.0,-0.05131079024540641,-0.05131079024540641,-2.0686885433658553,-2.0686885433658553,0.024803535752134682,,0.39374392341148673,,39.454178926506344,0.056622661608756175,0.216249683792048,-0.15962702218329183,53.09838,56.213654107463185,49.98310589253681
