series,date,adj_close,volume,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
AT&T Inc - T US Equity Equity,2000-01-04T00:00:00.000000,33.3988,7173600.0,,,,,,,,,,0.0,0.0,0.0,,,
AT&T Inc - T US Equity Equity,2000-01-05T00:00:00.000000,33.9177,9090000.0,0.015417030827446165,0.015417030827446165,,,,,,,,0.041393732193732546,0.00827874643874651,0.03311498575498604,,,
AT&T Inc - T US Equity Equity,2000-01-06T00:00:00.000000,33.0215,7154300.0,-0.026778137546819902,-0.026778137546819902,,,,,,,,0.0018612576196659347,0.006995248674930395,-0.005133991055264461,,,
AT&T Inc - T US Equity Equity,2000-01-07T00:00:00.000000,33.3045,5885600.0,0.008533658517465792,0.008533658517465792,,,,,,,,-0.00655719120754128,0.004284760698436061,-0.01084195190597734,,,
AT&T Inc - T US Equity Equity,2000-01-10T00:00:00.000000,33.7762,7118700.0,0.014063889461112922,0.014063889461112922,,,,,,,,0.024550373856136787,0.008337883329976207,0.01621249052616058,,,
AT&T Inc - T US Equity Equity,2000-01-11T00:00:00.000000,33.3045,6472800.0,-0.014063889461112922,-0.014063889461112922,,,,,,,,0.01101413139768681,0.008873132943518328,0.002140998454168482,,,
AT&T Inc - T US Equity Equity,2000-01-12T00:00:00.000000,31.5591,8920000.0,-0.05383054453081648,-0.04721888269693819,,,,,,,,-0.1389508919688751,-0.020691672038960364,-0.11825921992991476,,,
AT&T Inc - T US Equity Equity,2000-01-13T00:00:00.000000,30.8043,8250000.0,-0.02420768783627114,-0.02420768783627114,,,,,,,,-0.3150733360085596,-0.07956800483288021,-0.23550533117567937,,,
AT&T Inc - T US Equity Equity,2000-01-14T00:00:00.000000,31.7006,9888300.0,0.028681317524392735,0.028681317524392735,,,,,,,,-0.3779707114127717,-0.1392485461488585,-0.2387221652639132,,,
AT&T Inc - T US Equity Equity,2000-01-18T00:00:00.000000,31.0402,9824500.0,-0.0210524695556793,-0.0210524695556793,,,,,,,,-0.4756234048330228,-0.20652351788569137,-0.26909988694733145,,,
AT&T Inc - T US Equity Equity,2000-01-19T00:00:00.000000,30.6156,10212300.0,-0.013773455619195296,-0.013773455619195296,,,,,,,,-0.5805829406485117,-0.28133540243825544,-0.29924753821025624,,,
AT&T Inc - T US Equity Equity,2000-01-20T00:00:00.000000,30.9458,10111300.0,0.010727604201755447,0.010727604201755447,,,,,,,,-0.6298591246561003,-0.3510401468818244,-0.2788189777742759,,,
AT&T Inc - T US Equity Equity,2000-01-21T00:00:00.000000,32.4554,15950400.0,0.0476295519910499,0.04633909361388522,,,,,,,,-0.5408640081417531,-0.38900491913381013,-0.15185908900794293,,,
AT&T Inc - T US Equity Equity,2000-01-24T00:00:00.000000,31.7006,9980400.0,-0.023531231017930754,-0.023531231017930754,,,,,,,43.46649529789788,-0.5251867629166469,-0.4162412878903775,-0.10894547502626939,,,
AT&T Inc - T US Equity Equity,2000-01-25T00:00:00.000000,30.191,15943100.0,-0.04879174142788889,-0.04721888269693819,,,,,,,34.93947412272098,-0.6273429182198633,-0.4584616139562747,-0.1688813042635886,,,
AT&T Inc - T US Equity Equity,2000-01-26T00:00:00.000000,30.191,7661700.0,0.0,0.0,,,,,,,34.93947412272098,-0.7002305849876862,-0.506815408162557,-0.1934151768251292,,,
AT&T Inc - T US Equity Equity,2000-01-27T00:00:00.000000,29.4363,6920100.0,-0.02531526010648122,-0.02531526010648122,,,,,,,31.37121868157088,-0.8095604596919621,-0.567364418468438,-0.24219604122352412,,,
AT&T Inc - T US Equity Equity,2000-01-28T00:00:00.000000,29.625,8650600.0,0.006389992840757142,0.006389992840757142,,,,,,,33.20795390214904,-0.8709390172557967,-0.6280793382259098,-0.24285967902988692,,,
AT&T Inc - T US Equity Equity,2000-01-31T00:00:00.000000,32.361,11255300.0,0.08833539460610629,0.04633909361388522,,,,,,,52.89358035752174,-0.6908459895094516,-0.6406326684826181,-0.05021332102683351,,,
AT&T Inc - T US Equity Equity,2000-02-01T00:00:00.000000,31.9836,8949600.0,-0.011730722634687663,-0.011730722634687663,,,,,,,50.674933574793606,-0.5719805576339958,-0.6269022463128937,0.054921688678897906,31.766634999999997,34.55742558127391,28.97584441872608
AT&T Inc - T US Equity Equity,2000-02-02T00:00:00.000000,32.078,6668100.0,0.002947165488472514,0.002947165488472514,0.09031950384473512,0.09031950384473512,0.032630443736038184,,0.5179922357714544,,51.226030622073225,-0.4648035889836102,-0.594482514847037,0.12967892586342677,31.700594999999993,34.38940973670418,29.011780263295805
AT&T Inc - T US Equity Equity,2000-02-03T00:00:00.000000,31.7006,7705800.0,-0.011834828766278171,-0.011834828766278171,-0.3649066207784832,-0.3649066207784832,0.03243248571656504,,0.5148497496341135,,48.87498205248494,-0.40564210540871315,-0.5567144329593723,0.15107232755065914,31.589739999999995,34.06827356763547,29.11120643236452
AT&T Inc - T US Equity Equity,2000-02-04T00:00:00.000000,31.7006,6773000.0,0.0,0.0,0.0,0.0,0.03196507825135912,,0.5074298861508938,,48.87498205248494,-0.3546678136573398,-0.5163051090989659,0.16163729544162608,31.523694999999993,33.910279234710686,29.1371107652893
AT&T Inc - T US Equity Equity,2000-02-07T00:00:00.000000,31.6062,5804500.0,-0.0029823042695955593,-0.0029823042695955593,-0.09358263276656162,-0.09358263276656162,0.03186813815160347,,0.5058910097747543,,48.23280777489148,-0.3182193763745538,-0.4766879625540835,0.15846858617952975,31.438779999999998,33.67467402592299,29.202885974077006
AT&T Inc - T US Equity Equity,2000-02-08T00:00:00.000000,31.7478,5671200.0,0.0044701277200496214,0.0044701277200496214,0.1411227410378475,0.1411227410378475,0.03167545986688839,,0.5028323368283627,,49.30871673181036,-0.274740750282632,-0.43629852009979325,0.16155776981716125,31.337359999999997,33.29332500496091,29.38139499503908
