series,date,adj_close,volume,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
Bank of America Corp - BAC US Equity Equity,2000-01-04T00:00:00.000000,22.7813,27293400.0,,,,,,,,,,0.0,0.0,0.0,,,
Bank of America Corp - BAC US Equity Equity,2000-01-05T00:00:00.000000,23.0313,22855600.0,0.010914136356715343,0.010914136356715343,,,,,,,,0.019943019943021056,0.003988603988604212,0.015954415954416844,,,
Bank of America Corp - BAC US Equity Equity,2000-01-06T00:00:00.000000,25.0,17309000.0,0.08202166451758197,0.0711157320611453,,,,,,,,0.1923879156825059,0.04166846632738455,0.15071944935512135,,,
Bank of America Corp - BAC US Equity Equity,2000-01-07T00:00:00.000000,24.3438,11632800.0,-0.026598627884012238,-0.026598627884012238,,,,,,,,0.27295542185238375,0.0879258574323844,0.18502956441999935,,,
Bank of America Corp - BAC US Equity Equity,2000-01-10T00:00:00.000000,23.5,11152800.0,-0.03527677583407485,-0.03527677583407485,,,,,,,,0.2656558278618064,0.12347185151826881,0.1421839763435376,,,
Bank of America Corp - BAC US Equity Equity,2000-01-11T00:00:00.000000,23.0,11064600.0,-0.021506205220963803,-0.021506205220963803,,,,,,,,0.2170233160132149,0.14218214441725802,0.07484117159595688,,,
Bank of America Corp - BAC US Equity Equity,2000-01-12T00:00:00.000000,23.25,11067600.0,0.010810916104215806,0.010810916104215806,,,,,,,,0.1963907404507772,0.15302386362396186,0.04336687682681534,,,
Bank of America Corp - BAC US Equity Equity,2000-01-13T00:00:00.000000,23.7813,12322000.0,0.022594425523098316,0.022594425523098316,,,,,,,,0.22037045201353322,0.16649318130187615,0.05387727071165707,,,
Bank of America Corp - BAC US Equity Equity,2000-01-14T00:00:00.000000,25.25,20438600.0,0.05992659816490509,0.05992659816490509,,,,,,,,0.35380788469644386,0.20395612198078972,0.14985176271565415,,,
Bank of America Corp - BAC US Equity Equity,2000-01-18T00:00:00.000000,24.0,17116000.0,-0.05077232537342313,-0.05077232537342313,,,,,,,,0.3546057834115892,0.23408605426694962,0.1205197291446396,,,
Bank of America Corp - BAC US Equity Equity,2000-01-19T00:00:00.000000,24.0,15468400.0,0.0,0.0,,,,,,,,0.35118982618372385,0.2575068086503045,0.09368301753341934,,,
Bank of America Corp - BAC US Equity Equity,2000-01-20T00:00:00.000000,23.0313,12267600.0,-0.04119966999732716,-0.04119966999732716,,,,,,,,0.26723612948173425,0.25945267281659046,0.007783456665143795,,,
Bank of America Corp - BAC US Equity Equity,2000-01-21T00:00:00.000000,22.8438,12839400.0,-0.008174414620472081,-0.008174414620472081,,,,,,,,0.18345775024818778,0.24425368830290994,-0.060795938054722165,,,
Bank of America Corp - BAC US Equity Equity,2000-01-24T00:00:00.000000,22.2813,12614800.0,-0.024931984078824243,-0.024931984078824243,,,,,,,41.28385916364725,0.07085693745554167,0.2095743381334363,-0.13871740067789462,,,
Bank of America Corp - BAC US Equity Equity,2000-01-25T00:00:00.000000,22.5625,15631000.0,0.012541474441777556,0.012541474441777556,,,,,,,44.104651275909994,0.004261349797992864,0.16851174046634762,-0.16425039066835476,,,
Bank of America Corp - BAC US Equity Equity,2000-01-26T00:00:00.000000,23.5625,15441200.0,0.04336722911512991,0.04336722911512991,,,,,,,52.79050141228698,0.03180883696318659,0.14117115976571543,-0.10936232280252883,,,
Bank of America Corp - BAC US Equity Equity,2000-01-27T00:00:00.000000,24.0625,12769400.0,0.020998146839773302,0.020998146839773302,,,,,,,56.435706942364725,0.09291517207023503,0.13151996222661935,-0.03860479015638432,,,
Bank of America Corp - BAC US Equity Equity,2000-01-28T00:00:00.000000,22.875,13517200.0,-0.05061000088641787,-0.05061000088641787,,,,,,,47.12840735211439,0.04500229875444717,0.11421642953218493,-0.06921413077773776,,,
Bank of America Corp - BAC US Equity Equity,2000-01-31T00:00:00.000000,24.2188,16910000.0,0.057084579906033106,0.057084579906033106,,,,,,,55.97633598664254,0.11414859688305157,0.11420286300235825,-0.00005426611930668679,,,
Bank of America Corp - BAC US Equity Equity,2000-02-01T00:00:00.000000,24.5,8965200.0,0.011543926483063238,0.011543926483063238,,,,,,,57.576239327546475,0.18945411710480187,0.129253113822847,0.06020100328195488,23.59377,25.230101343488972,21.957438656511027
Bank of America Corp - BAC US Equity Equity,2000-02-02T00:00:00.000000,23.875,11717400.0,-0.02584123118388737,-0.02584123118388737,-0.6800644706981672,-0.6800644706981672,0.03799820796013394,,0.603202851171776,,52.96862964951748,0.19643759742548994,0.14269001054337557,0.05374758688211437,23.648455,25.243030019410096,22.0538799805899
Bank of America Corp - BAC US Equity Equity,2000-02-03T00:00:00.000000,23.2188,22798000.0,-0.027869591019047846,-0.027869591019047846,-0.7234371977356827,-0.7234371977356827,0.038523856813387644,,0.6115472680277095,,48.57349084597231,0.14732394129582715,0.1436167966938659,0.003707144601961254,23.657829999999997,25.239278064075904,22.07638193592409
Bank of America Corp - BAC US Equity Equity,2000-02-04T00:00:00.000000,22.9375,13400000.0,-0.012189169532957234,-0.012189169532957234,-0.3644670556527951,-0.3644670556527951,0.033443817058102204,,0.5309041369708694,,46.78145865718368,0.08472578972648037,0.1318385953003888,-0.04711280557390843,23.554705,25.033282202975336,22.07612779702466
Bank of America Corp - BAC US Equity Equity,2000-02-07T00:00:00.000000,22.6563,10364400.0,-0.012335166865724112,-0.012335166865724112,-0.37273520629123535,-0.37273520629123535,0.033093645723624165,,0.5253453393671144,,44.99441418894701,0.012284208984382872,0.10792771803718762,-0.09564350905280475,23.470329999999997,24.95189978640934,21.988760213590655
