series,date,adj_close,volume,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
Generic 1st 'NG' Future - NG1 Comdty Comdty,2015-01-05T00:00:00.000000,2.882,,,,,,,,,,,0.0,0.0,0.0,,,
Generic 1st 'NG' Future - NG1 Comdty Comdty,2015-01-06T00:00:00.000000,2.938,,0.019244580174355264,0.019244580174355264,,,,,,,,0.004467236467236457,0.0008934472934472915,0.0035737891737891657,,,
Generic 1st 'NG' Future - NG1 Comdty Comdty,2015-01-07T00:00:00.000000,2.871,,-0.0230686766127588,-0.0230686766127588,,,,,,,,0.0025715700359576488,0.001229071841949363,0.0013424981940082857,,,
Generic 1st 'NG' Future - NG1 Comdty Comdty,2015-01-08T00:00:00.000000,2.927,,0.01931760657082182,0.01931760657082182,,,,,,,,0.005524292119304164,0.002088115897420323,0.0034361762218838407,,,
Generic 1st 'NG' Future - NG1 Comdty Comdty,2015-01-09T00:00:00.000000,2.946,,0.006470310330689788,0.006470310330689788,,,,,,,,0.009290392986662788,0.003528571315268816,0.005761821671393972,,,
Generic 1st 'NG' Future - NG1 Comdty Comdty,2015-01-12T00:00:00.000000,2.795,,-0.05261621143337614,-0.05261621143337614,,,,,,,,0.00008958434443195884,0.002840773921101445,-0.0027511895766694863,,,
Generic 1st 'NG' Future - NG1 Comdty Comdty,2015-01-13T00:00:00.000000,2.943,,0.05159736264427339,0.05159736264427339,,,,,,,,0.004686220486906922,0.0032098632342625407,0.0014763572526443817,,,
Generic 1st 'NG' Future - NG1 Comdty Comdty,2015-01-14T00:00:00.000000,3.233,,0.0939810294919603,0.0939810294919603,,,,,,,,0.03136807250181617,0.008841505087773267,0.0225265674140429,,,
Generic 1st 'NG' Future - NG1 Comdty Comdty,2015-01-15T00:00:00.000000,3.158,,-0.023471582909845745,-0.023471582909845745,,,,,,,,0.045932280519174196,0.016259660174053454,0.02967262034512074,,,
Generic 1st 'NG' Future - NG1 Comdty Comdty,2015-01-16T00:00:00.000000,3.127,,-0.009864837357746126,-0.009864837357746126,,,,,,,,0.05434660554110238,0.023877049247463242,0.030469556293639136,,,
Generic 1st 'NG' Future - NG1 Comdty Comdty,2015-01-20T00:00:00.000000,2.831,,-0.09944407234594155,-0.09944407234594155,,,,,,,,0.03670715528146129,0.026443070454262852,0.010264084827198438,,,
Generic 1st 'NG' Future - NG1 Comdty Comdty,2015-01-21T00:00:00.000000,2.974,,0.049277841908200726,0.049277841908200726,,,,,,,,0.033876165416711235,0.02792968944675253,0.005946475969958703,,,
Generic 1st 'NG' Future - NG1 Comdty Comdty,2015-01-22T00:00:00.000000,2.835,,-0.047865910858247984,-0.047865910858247984,,,,,,,,0.020183781158952918,0.02638050778919261,-0.006196726630239693,,,
Generic 1st 'NG' Future - NG1 Comdty Comdty,2015-01-23T00:00:00.000000,2.986,,0.051892761937283316,0.051892761937283316,,,,,,,52.31342308186785,0.02127169912043625,0.02535874605544134,-0.004087046935005091,,,
