series,date,adj_close,volume,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
NextEra Energy Inc - NEE US Equity Equity,2000-01-04T00:00:00.000000,5.25,5487200.0,,,,,,,,,,0.0,0.0,0.0,,,
NextEra Energy Inc - NEE US Equity Equity,2000-01-05T00:00:00.000000,5.4219,5488800.0,0.03221823092403309,0.03221823092403309,,,,,,,,0.013712820512821189,0.0027425641025642378,0.010970256410256951,,,
NextEra Energy Inc - NEE US Equity Equity,2000-01-06T00:00:00.000000,5.4219,2960000.0,0.0,0.0,,,,,,,,0.02430021184893061,0.007054093651837512,0.017246118197093097,,,
NextEra Energy Inc - NEE US Equity Equity,2000-01-07T00:00:00.000000,5.5781,7999200.0,0.028401909089641242,0.028401909089641242,,,,,,,,0.04477864994019676,0.014599004909509362,0.030179645030687395,,,
NextEra Energy Inc - NEE US Equity Equity,2000-01-10T00:00:00.000000,5.5313,4168000.0,-0.008425347335938138,-0.008425347335938138,,,,,,,,0.056579378929760615,0.022995079713559616,0.033584299216201,,,
NextEra Energy Inc - NEE US Equity Equity,2000-01-11T00:00:00.000000,5.4688,4122400.0,-0.011363655342133905,-0.011363655342133905,,,,,,,,0.060194430087627815,0.030434949788373255,0.02975948029925456,,,
NextEra Energy Inc - NEE US Equity Equity,2000-01-12T00:00:00.000000,5.5859,6193600.0,0.02118635152600823,0.02118635152600823,,,,,,,,0.07168206925589793,0.038684373681878194,0.032997695574019735,,,
NextEra Energy Inc - NEE US Equity Equity,2000-01-13T00:00:00.000000,5.5313,3674400.0,-0.009822696183874324,-0.009822696183874324,,,,,,,,0.07550991111985983,0.04604948116947452,0.02946042995038531,,,
NextEra Energy Inc - NEE US Equity Equity,2000-01-14T00:00:00.000000,5.4297,4070400.0,-0.01853898548047006,-0.01853898548047006,,,,,,,,0.06954357741077288,0.05074830041773419,0.018795276993038693,,,
NextEra Energy Inc - NEE US Equity Equity,2000-01-18T00:00:00.000000,5.2969,5408000.0,-0.024762140027146495,-0.024762140027146495,,,,,,,,0.05348284783914181,0.05129520990201572,0.0021876379371260912,,,
NextEra Energy Inc - NEE US Equity Equity,2000-01-19T00:00:00.000000,5.4219,3433600.0,0.023324563753913452,0.023324563753913452,,,,,,,,0.05026167398286052,0.05108850271818468,-0.0008268287353241574,,,
NextEra Energy Inc - NEE US Equity Equity,2000-01-20T00:00:00.000000,5.3594,5560800.0,-0.011594279009145225,-0.011594279009145225,,,,,,,,0.04217942467685187,0.049306687109918125,-0.007127262433066252,,,
NextEra Energy Inc - NEE US Equity Equity,2000-01-21T00:00:00.000000,5.5,4039200.0,0.02589606372000497,0.02589606372000497,,,,,,,,0.04658245528124105,0.048761840744182716,-0.002179385462941663,,,
NextEra Energy Inc - NEE US Equity Equity,2000-01-24T00:00:00.000000,5.4688,6968800.0,-0.005688878299290545,-0.005688878299290545,,,,,,,56.17297766066556,0.04701238005355446,0.04841194860605707,-0.00139956855250261,,,
NextEra Energy Inc - NEE US Equity Equity,2000-01-25T00:00:00.000000,5.2813,6890400.0,-0.034886934404982695,-0.034886934404982695,,,,,,,44.77204295452173,0.03185619712526844,0.04510079830989935,-0.01324460118463091,,,
NextEra Energy Inc - NEE US Equity Equity,2000-01-26T00:00:00.000000,5.2969,4121600.0,0.0029494642395000437,0.0029494642395000437,,,,,,,45.758443191897385,0.020863105689998385,0.040253259785919156,-0.01939015409592077,,,
NextEra Energy Inc - NEE US Equity Equity,2000-01-27T00:00:00.000000,5.1875,3752800.0,-0.020869858216835402,-0.020869858216835402,,,,,,,40.31980663702307,0.0032854630476641944,0.03285970043826816,-0.02957423739060397,,,
NextEra Energy Inc - NEE US Equity Equity,2000-01-28T00:00:00.000000,5.1641,4688000.0,-0.004521047926454136,-0.004521047926454136,,,,,,,39.2453467983496,-0.012390302134194009,0.02380969992377573,-0.036200002057969735,,,
