series,date,adj_close,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-07-28T00:00:00.000000,112.235,,,,,,,,,,0.0,0.0,0.0,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-08-01T00:00:00.000000,112.774,0.0047909286381582206,0.0047909286381582206,,,,,,,,0.0429971509971665,0.0085994301994333,0.0343977207977332,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-11-10T00:00:00.000000,103.69,-0.08398013747148081,-0.029100928693878814,,,,,,,,-0.6484551911104433,-0.12281149406254202,-0.5256436970479013,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-11-15T00:00:00.000000,104.333,0.0061820284085740695,0.0061820284085740695,,,,,,,,-1.1315081065382202,-0.3245508165576777,-0.8069572899805425,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-11-16T00:00:00.000000,107.85,0.03315366585640511,0.025193110167130328,,,,,,,,-1.2165152840780848,-0.5029437100617591,-0.7135715740163258,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-11-17T00:00:00.000000,105.715,-0.019994578958333342,-0.019994578958333342,,,,,,,,-1.4395663173747977,-0.6902682315243669,-0.7492980858504308,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-11-23T00:00:00.000000,106.035,0.003022434414194919,0.003022434414194919,,,,,,,,-1.5723890207568303,-0.8666923893708596,-0.7056966313859707,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-11-28T00:00:00.000000,106.444,0.0038497969695523437,0.0038497969695523437,,,,,,,,-1.6259066485261542,-1.0185352412019184,-0.6073714073242358,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-11-29T00:00:00.000000,106.526,0.0007700615490646712,0.0007700615490646712,,,,,,,,-1.6427662526357238,-1.1433814434886795,-0.4993848091470443,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-11-30T00:00:00.000000,106.873,0.003252126821888801,0.003252126821888801,,,,,,,,-1.6095734495576437,-1.2366198447024725,-0.37295360485517115,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-12-02T00:00:00.000000,107.265,0.00366119453693603,0.00366119453693603,,,,,,,,-1.5339543195157432,-1.2960867396651268,-0.23786757985061646,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-12-05T00:00:00.000000,107.447,0.0016952945675079434,0.0016952945675079434,,,,,,,,-1.4427090829357212,-1.3254112083192457,-0.11729787461647545,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-12-06T00:00:00.000000,107.696,0.002314740532380455,0.002314740532380455,,,,,,,,-1.3349162727042483,-1.3273122211962463,-0.00760405150800203,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-12-07T00:00:00.000000,107.51,-0.0017285767712209577,-0.0017285767712209577,,,,,,,41.38104128458326,-1.25008810203623,-1.311867397364243,0.06177929532801296,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-12-08T00:00:00.000000,107.614,0.0009668842909409392,0.0009668842909409392,,,,,,,42.08694142019665,-1.16108497000819,-1.2817109118930325,0.12062594188484255,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-12-13T00:00:00.000000,110.354,0.025142629558574825,0.025142629558574825,,,,,,,56.83510033141746,-0.8595459352852686,-1.1972779165714798,0.3377319812862112,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-12-14T00:00:00.000000,107.849,-0.022961279691701364,-0.022961279691701364,,,,,,,45.44160834068217,-0.8133310683623449,-1.1204885469296528,0.3071574785673079,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-12-15T00:00:00.000000,109.443,0.014671765124281144,0.014671765124281144,,,,,,,52.03127792896099,-0.6406974140111998,-1.0245303203459621,0.3838329063347623,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-12-16T00:00:00.000000,108.092,-0.012421149423031963,-0.012421149423031963,,,,,,,46.86473587085005,-0.605913811154764,-0.9408070185077225,0.3348932073529586,,,
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-12-21T00:00:00.000000,107.336,-0.00701861506802981,-0.00701861506802981,,,,,,,44.21871811187927,-0.6320643922654767,-0.8790584932592734,0.2469941009937967,107.65404999999998,112.12024642601949,103.18785357398048
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-12-22T00:00:00.000000,106.822,-0.004800203466256647,-0.004800203466256647,-0.20765843931594516,-0.20765843931594516,0.023115860265872958,,0.3669529056289155,,42.46327766218718,-0.686352575275123,-0.8405173096624434,0.15416473438732048,107.38339999999998,111.30338928032904,103.46341071967092
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-12-23T00:00:00.000000,107.328,0.00472566837883015,0.00472566837883015,0.20444352955604086,0.20444352955604086,0.023114785726367423,,0.3669358478430822,,44.78704696318504,-0.6806996978578894,-0.8085537873015327,0.1278540894436433,107.1111,110.10060993343478,104.1215900665652
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-12-28T00:00:00.000000,106.236,-0.010226531783831483,-0.010226531783831483,-0.776380080625623,-0.776380080625623,0.013172068731581487,,0.20910010869608772,,40.94384407990235,-0.755624654891605,-0.7979679608195472,0.04234330592794222,107.23839999999998,109.80085461269174,104.67594538730823
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2022-12-29T00:00:00.000000,106.313,0.0007245388439232059,0.0007245388439232059,0.05522342656389087,0.05522342656389087,0.01312013558385315,,0.20827569553394795,,41.32617380417158,-0.7995729869847565,-0.7982889660525891,-0.0012840209321673957,107.33739999999997,109.5573251196475,105.11747488035245
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2023-01-03T00:00:00.000000,106.063,-0.002354316075970253,-0.002354316075970253,-0.21975683851897326,-0.21975683851897326,0.010713277874931693,,0.1700680139003988,,40.411406111612024,-0.8448365179752955,-0.8075984764371305,-0.03723804153816501,107.24804999999999,109.52424206247255,104.97185793752743
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2023-01-04T00:00:00.000000,108.769,0.025193110167130328,0.025193110167130328,2.2467160813499754,2.2467160813499754,0.011213303886618661,,0.17800568075632195,,52.633136858516934,-0.6548083839311403,-0.7770404579359325,0.12223207400479219,107.40074999999999,109.6535466128675,105.14795338713247
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2023-01-05T00:00:00.000000,107.541,-0.011354197148158995,-0.011354197148158995,-0.9821236030304248,-0.9821236030304248,0.011560863737644292,,0.18352302234546883,,47.838031715020136,-0.5964238528830634,-0.7409171369253587,0.14449328404229522,107.47604999999999,109.63537177217509,105.31672822782488
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2023-01-06T00:00:00.000000,107.789,0.002303442248215326,0.002303442248215326,0.19953788530861066,0.19953788530861066,0.011543884233576798,,0.18325348107458203,,48.85149912384484,-0.5241006578695391,-0.6975538411141947,0.17345318324465564,107.5433,109.65043295861062,105.43616704138938
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2023-01-09T00:00:00.000000,108.104,0.0029181142837328977,0.0029181142837328977,0.2525354887294951,0.2525354887294951,0.01155526416668769,,0.18343413191226984,,50.17566052055224,-0.4363363237948903,-0.6453103376503339,0.20897401385544356,107.62219999999999,109.68668796761351,105.55771203238648
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2023-01-10T00:00:00.000000,108.369,0.00244834351051626,0.00244834351051626,0.2120246987787393,0.2120246987787393,0.011547444824205388,,0.18331000369852457,,51.31748929941445,-0.3414629985364712,-0.5845408698275614,0.24307787129109015,107.697,109.75559093352199,105.63840906647802
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2023-01-11T00:00:00.000000,109.039,0.0061635461534814695,0.0061635461534814695,0.5315814774545399,0.5315814774545399,0.011594734607750828,,0.1840607057394164,,54.17678210103699,-0.20979343602874678,-0.5095913830677985,0.2997979470390517,107.78569999999999,109.91749046072098,105.653909539279
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2023-01-12T00:00:00.000000,109.792,0.00688205027625699,0.00688205027625699,0.5895659386049988,0.5895659386049988,0.011673079846744453,,0.18530439785211475,,57.218026578940304,-0.044174337926932594,-0.41650797403962536,0.37233363611269277,107.90294999999999,110.20727503875005,105.59862496124993
#N_A Field Not Applicable - 650028ZN6 Muni Muni,2023-01-18T00:00:00.000000,110.895,0.009996141001133552,0.009996141001133552,0.8441959027743671,0.8441959027743671,0.011841020512279454,,0.18797037326823646,,61.27263499789615,0.17407622996398686,-0.29839113323890293,0.4724673632028898,108.06289999999998,110.72332916205556,105.4024708379444
