series,date,adj_close,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
Goods YoY NSA - PPI YOY Index Index,1985-02-28T00:00:00.000000,0.6,,,,,,,,,,0.0,0.0,0.0,,,
Goods YoY NSA - PPI YOY Index Index,1985-03-31T00:00:00.000000,0.3,-0.6931471805599454,-0.6931471805599454,,,,,,,,-0.023931623931623958,-0.0047863247863247915,-0.019145299145299166,,,
Goods YoY NSA - PPI YOY Index Index,1985-04-30T00:00:00.000000,0.6,0.6931471805599454,0.6931471805599454,,,,,,,,-0.018477122750626962,-0.007524484379185226,-0.010952638371441736,,,
Goods YoY NSA - PPI YOY Index Index,1985-05-31T00:00:00.000000,1.1,0.6061358035703157,0.6061358035703157,,,,,,,,0.025892952223095733,-0.0008409970587290342,0.02673394928182477,,,
Goods YoY NSA - PPI YOY Index Index,1985-06-30T00:00:00.000000,1.1,0.0,0.0,,,,,,,,0.060360755097401575,0.01139935337249709,0.048961401724904485,,,
Goods YoY NSA - PPI YOY Index Index,1985-07-31T00:00:00.000000,0.9,-0.20067069546215122,-0.20067069546215122,,,,,,,,0.07072315615165936,0.023264113928329545,0.04745904222332982,,,
Goods YoY NSA - PPI YOY Index Index,1985-08-31T00:00:00.000000,0.8,-0.11778303565638343,-0.11778303565638343,,,,,,,,0.07005867656566012,0.032623026455795665,0.03743565010986445,,,
Goods YoY NSA - PPI YOY Index Index,1985-09-30T00:00:00.000000,0.1,-2.0794415416798357,-1.4403615823901663,,,,,,,,0.012899227584428075,0.02867826668152215,-0.015779039097094074,,,
Goods YoY NSA - PPI YOY Index Index,1985-10-31T00:00:00.000000,1.1,2.3978952727983702,2.3978952727983702,,,,,,,,0.04774126353834118,0.03249086605288595,0.01525039748545523,,,
Goods YoY NSA - PPI YOY Index Index,1985-11-30T00:00:00.000000,1.3,0.16705408466316612,0.16705408466316612,,,,,,,,0.09044951092629772,0.04408259502756831,0.046366915898729405,,,
