series,date,adj_close,volume,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
Home Depot Inc_The - HD US Equity Equity,2000-01-04T00:00:00.000000,61.75,8774500.0,,,,,,,,,,0.0,0.0,0.0,,,
Home Depot Inc_The - HD US Equity Equity,2000-01-05T00:00:00.000000,63.0,6931400.0,0.020040750883445924,0.020040750883445924,,,,,,,,0.09971509971510528,0.019943019943021056,0.07977207977208423,,,
Home Depot Inc_The - HD US Equity Equity,2000-01-06T00:00:00.000000,60.0,6607400.0,-0.04879016416943216,-0.04879016416943216,,,,,,,,-0.06261312814018538,0.003431790326379771,-0.06604491846656516,,,
Home Depot Inc_The - HD US Equity Equity,2000-01-07T00:00:00.000000,63.5,6206800.0,0.056695343676545384,0.05219479267773641,,,,,,,,0.09012245548476017,0.02076992335805585,0.06935253212670431,,,
Home Depot Inc_The - HD US Equity Equity,2000-01-10T00:00:00.000000,63.188,5454000.0,-0.0049254961917952755,-0.0049254961917952755,,,,,,,,0.18387116111131974,0.05339017090870863,0.1304809902026111,,,
Home Depot Inc_The - HD US Equity Equity,2000-01-11T00:00:00.000000,61.563,4371600.0,-0.026053368980113234,-0.026053368980113234,,,,,,,,0.125595974224872,0.06783133157194131,0.0577646426529307,,,
Home Depot Inc_The - HD US Equity Equity,2000-01-12T00:00:00.000000,61.063,4599400.0,-0.00815492262563211,-0.00815492262563211,,,,,,,,0.038621443482213635,0.061989353953995775,-0.02336791047178214,,,
Home Depot Inc_The - HD US Equity Equity,2000-01-13T00:00:00.000000,62.125,4538900.0,0.01724236631568754,0.01724236631568754,,,,,,,,0.05475682317405983,0.06054284779800859,-0.0057860246239487545,,,
Home Depot Inc_The - HD US Equity Equity,2000-01-14T00:00:00.000000,61.938,4578000.0,-0.0030145997052848372,-0.0030145997052848372,,,,,,,,0.05185711412153182,0.05880570106271324,-0.006948586941181417,,,
Home Depot Inc_The - HD US Equity Equity,2000-01-18T00:00:00.000000,60.5,5322000.0,-0.02349051967471194,-0.02349051967471194,,,,,,,,-0.06571795267599612,0.03390097031497137,-0.09961892299096749,,,
Home Depot Inc_The - HD US Equity Equity,2000-01-19T00:00:00.000000,61.875,5176400.0,0.02247285585205816,0.02247285585205816,,,,,,,,-0.04739963802818181,0.017640848646340735,-0.06504048667452254,,,
Home Depot Inc_The - HD US Equity Equity,2000-01-20T00:00:00.000000,60.668,7231000.0,-0.019699844699703206,-0.019699844699703206,,,,,,,,-0.12879241557728704,-0.011645804198384822,-0.11714661137890223,,,
