series,date,adj_close,volume,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-05-07T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-05-08T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-05-09T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-05-12T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-05-13T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-05-14T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-05-15T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-05-16T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-05-19T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-05-20T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-05-21T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-05-22T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-05-23T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-05-27T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-05-28T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-05-29T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-05-30T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-02T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-03T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-04T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-05T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-06T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-09T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-10T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-11T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-12T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-13T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-16T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-17T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-18T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-20T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-23T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-24T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-25T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-26T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-27T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-06-30T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-01T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-02T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-03T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-07T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-08T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-09T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-10T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-11T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-14T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-15T00:00:00.000000,,,,,,,,,,,,,,,,,
US 10YR FUT OPTN  Dec25C   112 - TYZ5C 112 Comdty Comdty,2025-07-16T00:00:00.000000,,,,,,,,,,,,,,,,,
