series,date,adj_close,volume,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-04T00:00:00.000000,5223.0,312449.0,,,,,,,,,,0.0,0.0,0.0,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-05T00:00:00.000000,5209.0,328260.0,-0.0026840506911067763,-0.0026840506911067763,,,,,,,,-1.1168091168101455,-0.22336182336202912,-0.8934472934481164,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-06T00:00:00.000000,5110.0,319950.0,-0.019188494547442758,-0.019188494547442758,,,,,,,,-9.876510742608843,-2.1539916072113923,-7.722519135397452,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-07T00:00:00.000000,4991.0,195601.0,-0.023563113728140905,-0.023563113728140905,,,,,,,,-26.11984950079659,-6.9471631859284315,-19.17268631486816,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-08T00:00:00.000000,5090.0,202013.0,0.019641540074960773,0.019641540074960773,,,,,,,,-30.6510140606224,-11.687933360867227,-18.963080699755174,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-11T00:00:00.000000,5289.0,176450.0,0.03835136152141061,0.03835136152141061,,,,,,,,-17.977128584011552,-12.945772405496092,-5.031356178515461,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-12T00:00:00.000000,5300.0,231723.0,0.00207762847423254,0.00207762847423254,,,,,,,,-6.965085790837293,-11.749635082564332,4.784549291727039,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-13T00:00:00.000000,5445.0,565036.0,0.026990935826848528,0.026990935826848528,,,,,,,,13.308908828212225,-6.73792630040902,20.046835128621247,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-14T00:00:00.000000,5291.0,739637.0,-0.028690492462930095,-0.028690492462930095,,,,,,,,16.756523884980197,-2.0390362633311767,18.795560148311374,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-15T00:00:00.000000,5258.0,304141.0,-0.006256537614303781,-0.006256537614303781,,,,,,,,16.634210623074978,1.6956131139500543,14.938597509124923,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-18T00:00:00.000000,5319.0,115784.0,0.01153458945248964,0.01153458945248964,,,,,,,,21.21491435664757,5.599473362489557,15.61544099415801,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-19T00:00:00.000000,5295.0,115518.0,-0.004522336706809682,-0.004522336706809682,,,,,,,,22.647489482874334,9.009076586566513,13.638412896307821,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-20T00:00:00.000000,5200.0,84189.0,-0.018104353465988154,-0.018104353465988154,,,,,,,,15.933438775697141,10.39394902439264,5.539489751304501,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-21T00:00:00.000000,5450.0,349044.0,0.046956983087770965,0.046956983087770965,,,,,,,61.771515309550495,30.434584930750134,14.402076205664141,16.032508725085993,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-22T00:00:00.000000,5630.0,442698.0,0.032493833476445744,0.032493833476445744,,,,,,,68.51420109411961,55.80802325814693,22.683265616160703,33.12475764198623,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-25T00:00:00.000000,5892.0,591460.0,0.04548605644878556,0.04548605644878556,,,,,,,75.33383350535556,95.95179376242595,37.33697124541376,58.61482251701219,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-26T00:00:00.000000,6009.0,477303.0,0.01966284675140706,0.01966284675140706,,,,,,,77.66076597817336,135.64333140808685,56.998243277948376,78.64508813013848,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-27T00:00:00.000000,5999.0,524101.0,-0.001665556680835678,-0.001665556680835678,,,,,,,76.99222533368894,164.3971762141391,78.47802986518653,85.91914634895258,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-28T00:00:00.000000,6300.0,691950.0,0.048956844726530946,0.048956844726530946,,,,,,,82.01178295510297,209.06304121928952,104.59503213600713,104.46800908328238,,,
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-01-29T00:00:00.000000,5990.0,1001586.0,-0.050458221270128334,-0.050458221270128334,,,,,,,66.03335426499882,216.94583526926,127.06519276265772,89.88064250660227,5464.5,6208.78475026275,4720.21524973725
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-02-01T00:00:00.000000,5955.0,139573.0,-0.005860209320093901,-0.005860209320093901,-0.2106851389345281,-0.2106851389345281,0.02781501035018423,,0.4415496006076505,,64.50528119569812,217.8574735104703,145.22364891222026,72.63382459825004,5501.1,6267.058058491731,4735.14194150827
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-02-02T00:00:00.000000,5714.0,366651.0,-0.04131189899868204,-0.04131189899868204,-1.388010694729148,-1.388010694729148,0.02976338666233657,,0.472479115701596,,55.05747947065828,196.8639425198453,155.55170763374525,41.31223488610004,5526.35,6285.024543633761,4767.67545636624
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-02-03T00:00:00.000000,5519.0,426112.0,-0.03472261935121779,-0.03472261935121779,-1.1344194425403549,-1.1344194425403549,0.030608272433573523,,0.4858912615232959,,48.826028909877984,162.61700009106607,156.96476612520942,5.652233965856652,5546.8,6279.837114016962,4813.762885983038
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-02-04T00:00:00.000000,5477.0,1203399.0,-0.007639178655779233,-0.007639178655779233,-0.254132208781354,-0.254132208781354,0.030059860150791436,,0.47718548642624814,,47.5770090970643,130.58173750337846,151.68816040084323,-21.106422897464768,5571.1,6257.283925013818,4884.916074986183
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-02-05T00:00:00.000000,5740.0,1225608.0,0.04690170452989051,0.04690170452989051,1.4953385875638812,1.4953385875638812,0.031365274005467916,,0.4979082889312012,,55.28986240382056,124.97483105999436,146.34549453267346,-21.370663472679098,5603.6,6254.50621848555,4952.693781514451
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-02-08T00:00:00.000000,5755.0,108027.0,0.0026098318423706246,0.0026098318423706246,0.08576564874249003,0.08576564874249003,0.03042980354764881,,0.4830581557897786,,55.690279380220524,120.35432223899625,141.147260073938,-20.792937834941768,5626.9,6263.596374800587,4990.203625199412
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-02-09T00:00:00.000000,5621.0,190497.0,-0.023559458153908253,-0.023559458153908253,-0.758554049924328,-0.758554049924328,0.031058377654510583,,0.49303646039376336,,51.27263890420866,104.67324755315349,133.8524575697811,-29.17921001662762,5642.95,6260.855622158219,5025.04437784178
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-02-10T00:00:00.000000,5411.0,207363.0,-0.03807566535934015,-0.03807566535934015,-1.1971471744880635,-1.1971471744880635,0.03180533368891963,,0.5048940198378354,,45.218820596138805,74.44251100381098,121.97046825658708,-47.527957252776105,5641.25,6261.630825317041,5020.869174682959
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-02-11T00:00:00.000000,5463.0,129962.0,0.009564170752982548,0.009564170752982548,0.3070110144394545,0.3070110144394545,0.031152532981414235,,0.49453112987135767,,46.890991409021055,54.05726144516575,108.38782689430283,-54.33056544913708,5649.85,6254.3528492379855,5045.347150762015
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-02-12T00:00:00.000000,5500.0,318839.0,0.006750002824844614,0.006750002824844614,0.2169328050412112,0.2169328050412112,0.0311156388890205,,0.4939454543114301,,48.10482541914864,40.42144185995858,94.79454988743399,-54.37310802747541,5661.95,6242.647031252324,5081.252968747675
Tower Semiconductor Ltd - TSEM IT Equity Equity,2015-02-15T00:00:00.000000,5396.0,130056.0,-0.01909015389291646,-0.01909015389291646,-0.6082178150795846,-0.6082178150795846,0.031387035071339595,,0.4982537351425621,,44.99208084100638,20.981167918727806,80.03187349369276,-59.05070557496495,5665.8,6237.8804507280975,5093.719549271903
