series,date,adj_close,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-04-10T00:00:00.000000,113.609,,,,,,,,,,0.0,0.0,0.0,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-04-11T00:00:00.000000,114.795,0.010385200428992825,0.010385200428992825,,,,,,,,0.0946096866096866,0.018921937321937324,0.07568774928774928,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-04-12T00:00:00.000000,115.215,0.0036520191887614573,0.0036520191887614573,,,,,,,,0.20116018538810465,0.05536958693517079,0.14579059845293385,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-04-13T00:00:00.000000,115.056,-0.0013809817586167838,-0.0013809817586167838,,,,,,,,0.2696637364493881,0.09822841683801425,0.17143531961137387,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-04-14T00:00:00.000000,114.503,-0.0048179428357189025,-0.0048179428357189025,,,,,,,,0.27614755866039786,0.13381224520249096,0.1423353134579069,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-04-17T00:00:00.000000,114.591,0.000768243640847821,0.000768243640847821,,,,,,,,0.28510043864153545,0.16406988389029986,0.12103055475123559,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-04-18T00:00:00.000000,116.133,0.013366818876787256,0.013366818876787256,,,,,,,,0.41187434245989607,0.21363077560421911,0.19824356685567696,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-04-19T00:00:00.000000,113.042,-0.026976654970211733,-0.026976654970211733,,,,,,,,0.25992940280238486,0.22289050104385227,0.03703890175853258,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-04-20T00:00:00.000000,113.212,0.001502736146025363,0.001502736146025363,,,,,,,,0.15148331728379105,0.20860906429184004,-0.05712574700804898,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-04-21T00:00:00.000000,113.029,-0.0016177442630711525,-0.0016177442630711525,,,,,,,,0.05019383925888121,0.1769260192852483,-0.12673218002636708,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-04-24T00:00:00.000000,113.476,0.003946937862671973,0.003946937862671973,,,,,,,,0.0059220961993560195,0.14272523466806983,-0.1368031384687138,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-04-25T00:00:00.000000,113.835,0.003158670706516986,0.003158670706516986,,,,,,,,-0.000193054017643135,0.11414157693092725,-0.11433463094857038,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-04-26T00:00:00.000000,114.104,0.0023602816971353136,0.0023602816971353136,,,,,,,,0.01647676337948667,0.09460861422063914,-0.07813185084115247,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-04-27T00:00:00.000000,114.7,0.005209710914203747,0.005209710914203747,,,,,,,56.90055105553215,0.07689355178604274,0.09106560173371986,-0.014172049947677123,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-04-28T00:00:00.000000,114.318,-0.0033359854183228066,-0.0033359854183228066,,,,,,,53.09987726277781,0.09287942815258532,0.09142836701749296,0.0014510611350923575,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-05-03T00:00:00.000000,113.177,-0.010031073803829393,-0.010031073803829393,,,,,,,43.708718861176656,0.013325577121776178,0.07580780903834962,-0.06248223191657344,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-05-04T00:00:00.000000,114.342,0.010240992461120868,0.010240992461120868,,,,,,,52.87338872502593,0.043779675862637646,0.06940218240320722,-0.02562250654056958,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-05-08T00:00:00.000000,113.48,-0.007567347433643512,-0.007567347433643512,,,,,,,46.801776158273576,-0.001622721714909403,0.0551972015795839,-0.056819923294493306,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-05-10T00:00:00.000000,114.146,0.005851720809268102,0.005851720809268102,,,,,,,51.44141889486586,0.015952296954708345,0.047348220654608794,-0.03139592369990045,,,
#N_A Field Not Applicable - 13063D4D Muni Muni,2023-05-11T00:00:00.000000,114.227,0.0007093658479471188,0.0007093658479471188,,,,,,,51.98984234029157,0.036001644380135644,0.04507890539971417,-0.009077261019578522,114.14950000000002,115.77845310261725,112.52054689738279
