series,date,adj_close,volume,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
Merck & Co Inc - MRK US Equity Equity,2000-01-04T00:00:00.000000,58.8863,7533100.0,,,,,,,,,,0.0,0.0,0.0,,,
Merck & Co Inc - MRK US Equity Equity,2000-01-05T00:00:00.000000,61.1988,7598300.0,0.03851911550347875,0.03851911550347875,,,,,,,,0.18447293447292878,0.03689458689458576,0.14757834757834304,,,
Merck & Co Inc - MRK US Equity Equity,2000-01-06T00:00:00.000000,61.7065,4760500.0,0.008261692339967652,0.008261692339967652,,,,,,,,0.36740104057597023,0.10299587763086267,0.2644051629451076,,,
Merck & Co Inc - MRK US Equity Equity,2000-01-07T00:00:00.000000,67.6289,10373300.0,0.09164613266053134,0.04273571493504136,,,,,,,,0.9789760406216388,0.2781919102290179,0.7007841303926209,,,
Merck & Co Inc - MRK US Equity Equity,2000-01-10T00:00:00.000000,65.6548,5726800.0,-0.029624693403564883,-0.029624693403564883,,,,,,,,1.289495758143211,0.4804526798118565,0.8090430783313545,,,
Merck & Co Inc - MRK US Equity Equity,2000-01-11T00:00:00.000000,65.8804,5023300.0,0.003430263856581739,0.003430263856581739,,,,,,,,1.536081909954774,0.6915785258404401,0.8445033841143339,,,
Merck & Co Inc - MRK US Equity Equity,2000-01-12T00:00:00.000000,67.1777,4990400.0,0.01950037028177043,0.01950037028177043,,,,,,,,1.8152593005768836,0.9163146807877288,0.8989446197891547,,,
Merck & Co Inc - MRK US Equity Equity,2000-01-13T00:00:00.000000,67.4597,5353500.0,0.004189035325671497,0.004189035325671497,,,,,,,,2.0357970362429043,1.140211151878764,0.8955858843641402,,,
Merck & Co Inc - MRK US Equity Equity,2000-01-14T00:00:00.000000,66.8957,5540200.0,-0.008395692512779718,-0.008395692512779718,,,,,,,,2.14039159226337,1.3402472399556853,0.8001443523076848,,,
Merck & Co Inc - MRK US Equity Equity,2000-01-18T00:00:00.000000,63.9063,5299700.0,-0.04571674195812747,-0.04571674195812747,,,,,,,,1.9594763117407865,1.4640930543127055,0.495383257428081,,,
Merck & Co Inc - MRK US Equity Equity,2000-01-19T00:00:00.000000,64.5267,4761600.0,0.009661143562033736,0.009661143562033736,,,,,,,,1.8448939545024103,1.5402532343506465,0.3046407201517638,,,
