series,date,adj_close,volume,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-05T00:00:00.000000,121.44,,,,,,,,,,,0.0,0.0,0.0,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-06T00:00:00.000000,121.23,,-0.0017307458888282667,-0.0017307458888282667,,,,,,,,-0.01675213675214593,-0.003350427350429186,-0.013401709401716744,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-07T00:00:00.000000,121.44,,0.0017307458888282667,0.0017307458888282667,,,,,,,,-0.012933985925442926,-0.005267139065431935,-0.007666846860010991,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-08T00:00:00.000000,121.4,,-0.00032943502192228635,-0.00032943502192228635,,,,,,,,-0.012986044554949672,-0.006810920163335483,-0.006175124391614189,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-11T00:00:00.000000,121.71,,0.002550287261067652,0.002550287261067652,,,,,,,,0.011850502610585067,-0.003078635608551373,0.01492913821913644,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-12T00:00:00.000000,122.14,,0.0035267619085228574,0.0035267619085228574,,,,,,,,0.06547628169913366,0.010632347852985636,0.05484393384614803,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-13T00:00:00.000000,122.2,,0.0004911189425067519,0.0004911189425067519,,,,,,,,0.11153093731894614,0.030812065746177737,0.08071887157276841,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-14T00:00:00.000000,122.24,,0.00032727868071535937,0.00032727868071535937,,,,,,,,0.1495335200715715,0.05455635661125649,0.09497716346031501,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-15T00:00:00.000000,122.57,,0.002695969934863207,0.002695969934863207,,,,,,,,0.2039283239937646,0.08443075008775812,0.11949757390600647,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-18T00:00:00.000000,122.72,,0.0012230422658721096,0.0012230422658721096,,,,,,,,0.2561871780753364,0.11878203568527379,0.13740514239006263,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-19T00:00:00.000000,122.48,,-0.001957586269517364,-0.001957586269517364,,,,,,,,0.2750659135742666,0.15003881126307236,0.1250271023111942,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-20T00:00:00.000000,123.04,,0.004561754407905738,0.004561754407905738,,,,,,,,0.3313946560469532,0.18630998021984854,0.14508467582710463,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-21T00:00:00.000000,123.15,,0.0008936188092132369,0.0008936188092132369,,,,,,,,0.3805252131859902,0.22515302681307686,0.15537218637291333,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-22T00:00:00.000000,123.15,,0.0,0.0,,,,,,,83.2188742006244,0.41468134526715517,0.2630586905038925,0.15162265476326264,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-25T00:00:00.000000,123.15,,0.0,0.0,,,,,,,83.2188742006244,0.43671613427356704,0.29779017925782747,0.13892595501573957,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-26T00:00:00.000000,123.28,,0.0010550664453132796,0.0010550664453132796,,,,,,,84.5340796843155,0.45937340618145583,0.33010682464255314,0.1292665815389027,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-27T00:00:00.000000,123.38,,0.0008108327696314532,0.0008108327696314532,,,,,,,85.47699020039073,0.4798670134462526,0.36005886240329305,0.11980815104295955,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-28T00:00:00.000000,123.3,,-0.0006486136111938379,-0.0006486136111938379,,,,,,,81.21133235555615,0.4840729221187132,0.3848616743463771,0.09921124777233614,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-01-29T00:00:00.000000,123.38,,0.0006486136111938379,0.0006486136111938379,,,,,,,82.16959108070326,0.4882334155558965,0.405536022588281,0.08269739296761552,,,
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-02-01T00:00:00.000000,123.51,,0.0010531006684306732,0.0010531006684306732,,,,,,,83.63061464146956,0.4962995182140162,0.42368872171342803,0.07261079650058816,122.54550000000003,124.09266004683627,120.99833995316379
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-02-02T00:00:00.000000,123.47,,-0.00032391287027078164,-0.00032391287027078164,-0.20031771660117073,-0.20031771660117073,0.0016169956195920844,,0.025669009683128744,,81.41992420565941,0.49377239615739654,0.4377054566022217,0.05606693955517483,122.64700000000002,124.15463809701765,121.13936190298239
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-02-03T00:00:00.000000,123.21,,-0.00210799494307512,-0.00210799494307512,-1.2773533436639626,-1.2773533436639626,0.00165028334057399,,0.02619743587171012,,68.70659952552039,0.4654246806297664,0.44324930140773067,0.022175379222035718,122.74600000000002,124.11557004394197,121.37642995605808
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-02-04T00:00:00.000000,123.7,,0.003969062761865594,0.003969062761865594,2.2219456693009425,2.2219456693009425,0.0017863005458249213,,0.028356642066430078,,76.2372508978076,0.4769992661208988,0.44999929435036434,0.02699997177053448,122.85900000000001,124.14526591340983,121.57273408659019
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-02-05T00:00:00.000000,124.2,,0.0040338901009358,0.0040338901009358,2.13554649006801,2.13554649006801,0.0018889263800608406,,0.029985776679302762,,81.20700038127823,0.5205178243704012,0.46410300035437174,0.05641482401602943,122.999,124.22472255811569,121.7732774418843
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-02-08T00:00:00.000000,123.91,,-0.0023376738709766087,-0.0023376738709766087,-1.163455907784895,-1.163455907784895,0.002009250075860037,,0.03189585613477993,,71.82441377971645,0.5255478306984145,0.4763919664231803,0.04915586427523416,123.109,124.23876755876688,121.97923244123311
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-02-09T00:00:00.000000,123.98,,0.0005647666453718614,0.0005647666453718614,0.29539290427009696,0.29539290427009696,0.0019119167630900792,,0.030350737695551674,,72.64596608632714,0.5290836153633904,0.48693029621122236,0.04215331915216808,123.201,124.29771087203606,122.10428912796392
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-02-10T00:00:00.000000,123.47,,-0.004122050694121526,-0.004122050694121526,-1.872876576694912,-1.872876576694912,0.0022009195616060078,,0.034938514894000794,,59.12037488010866,0.4851406134301044,0.4865723596549988,-0.0014317462248943924,123.2645,124.25952922464354,122.26947077535645
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-02-11T00:00:00.000000,123.15,,-0.0025950870131046244,-0.0025950870131046244,-1.1241195262162007,-1.1241195262162007,0.0023085507835983576,,0.03664710757418726,,52.513714556839766,0.4196566020757615,0.47318920813915133,-0.05353260606338983,123.31000000000002,124.18358908803674,122.43641091196329
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-02-12T00:00:00.000000,123.55,,0.0032428078680712957,0.0032428078680712957,1.3854867863090279,1.3854867863090279,0.0023405548866403977,,0.0371551569596848,,58.723074517600416,0.3954778854639329,0.4576469436041077,-0.06216905814017476,123.35900000000001,124.16515787927416,122.55284212072586
Generic 1st 'RX' Future - RX1 Comdty Comdty,2010-02-15T00:00:00.000000,123.37,,-0.001457962351245179,-0.001457962351245179,-0.6158375708705439,-0.6158375708705439,0.0023674462556485683,,0.037582044208542935,,55.22361731820898,0.3576686016744617,0.43765127521817854,-0.07998267354371685,123.39150000000002,124.13950154798603,122.64349845201401
