series,date,adj_close,volume,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
Alibaba Group Holding Ltd - BABA US Equity Equity,2014-09-19T00:00:00.000000,93.89,271879435.0,,,,,,,,,,0.0,0.0,0.0,,,
Alibaba Group Holding Ltd - BABA US Equity Equity,2014-09-22T00:00:00.000000,89.89,66657827.0,-0.043537183685148584,-0.043537183685148584,,,,,,,,-0.3190883190883227,-0.06381766381766454,-0.2552706552706582,,,
Alibaba Group Holding Ltd - BABA US Equity Equity,2014-09-23T00:00:00.000000,87.17,39009788.0,-0.030726465561822458,-0.030726465561822458,,,,,,,,-0.7824300127434043,-0.2075401336028125,-0.5748898791405918,,,
Alibaba Group Holding Ltd - BABA US Equity Equity,2014-09-24T00:00:00.000000,90.57,32088108.0,0.038262797363372236,0.038262797363372236,,,,,,,,-0.8653053566299604,-0.33909317820824214,-0.5262121784217183,,,
Alibaba Group Holding Ltd - BABA US Equity Equity,2014-09-25T00:00:00.000000,88.92,28597506.0,-0.01838594329086174,-0.01838594329086174,,,,,,,,-1.0519990835310153,-0.4816743592727968,-0.5703247242582186,,,
Alibaba Group Holding Ltd - BABA US Equity Equity,2014-09-26T00:00:00.000000,90.46,18339716.0,0.01717067495370106,0.01717067495370106,,,,,,,,-1.063431501091344,-0.5980257876365063,-0.4654057134548377,,,
Alibaba Group Holding Ltd - BABA US Equity Equity,2014-09-29T00:00:00.000000,88.75,25302002.0,-0.01908433569417145,-0.01908433569417145,,,,,,,,-1.1966799023013834,-0.7177566105694817,-0.47892329173190173,,,
Alibaba Group Holding Ltd - BABA US Equity Equity,2014-09-30T00:00:00.000000,88.85,24419426.0,0.001126126245135417,0.001126126245135417,,,,,,,,-1.279462212055094,-0.8300977308666042,-0.4493644811884898,,,
Alibaba Group Holding Ltd - BABA US Equity Equity,2014-10-01T00:00:00.000000,86.1,24029603.0,-0.031440143166975965,-0.031440143166975965,,,,,,,,-1.5491126004712044,-0.9739007047875243,-0.57521189568368,,,
Alibaba Group Holding Ltd - BABA US Equity Equity,2014-10-02T00:00:00.000000,87.06,21469688.0,0.011088124690466827,0.011088124690466827,,,,,,,,-1.6661422483701926,-1.112349013504058,-0.5537932348661347,,,
