series,date,adj_close,volume,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
Johnson & Johnson - JNJ US Equity Equity,2000-01-04T00:00:00.000000,44.4063,7822200.0,,,,,,,,,,0.0,0.0,0.0,,,
Johnson & Johnson - JNJ US Equity Equity,2000-01-05T00:00:00.000000,44.875,8229600.0,0.010499495544074033,0.010499495544074033,,,,,,,,0.0373891737891654,0.00747783475783308,0.029911339031332317,,,
Johnson & Johnson - JNJ US Equity Equity,2000-01-06T00:00:00.000000,46.2813,5356400.0,0.030857145010160014,0.030857145010160014,,,,,,,,0.17844007435004272,0.04167028267627501,0.1367697916737677,,,
Johnson & Johnson - JNJ US Equity Equity,2000-01-07T00:00:00.000000,48.25,9863800.0,0.04165783596639194,0.03320797787563734,,,,,,,,0.4439638275034241,0.12212899164170483,0.3218348358617193,,,
Johnson & Johnson - JNJ US Equity Equity,2000-01-10T00:00:00.000000,47.0313,4928600.0,-0.02558249027938686,-0.02558249027938686,,,,,,,,0.5497176075808241,0.20764671482952868,0.34207089275129543,,,
Johnson & Johnson - JNJ US Equity Equity,2000-01-11T00:00:00.000000,47.1875,6160400.0,0.0033156895036356993,0.0033156895036356993,,,,,,,,0.638768944022317,0.2938711606680864,0.3448977833542306,,,
Johnson & Johnson - JNJ US Equity Equity,2000-01-12T00:00:00.000000,46.75,5163200.0,-0.009314771274547606,-0.009314771274547606,,,,,,,,0.6663588065445936,0.36836868984338783,0.29799011670120573,,,
Johnson & Johnson - JNJ US Equity Equity,2000-01-13T00:00:00.000000,46.6875,4659200.0,-0.0013377928416598017,-0.0013377928416598017,,,,,,,,0.6753952081612482,0.42977399350695994,0.24562121465428827,,,
Johnson & Johnson - JNJ US Equity Equity,2000-01-14T00:00:00.000000,46.8438,5404800.0,0.003342199787517597,0.003342199787517597,,,,,,,,0.6872465745770313,0.48126850972097424,0.20597806485605707,,,
Johnson & Johnson - JNJ US Equity Equity,2000-01-18T00:00:00.000000,45.6563,4870000.0,-0.025677058589865798,-0.025677058589865798,,,,,,,,0.5939706186398013,0.5038089315047397,0.09016168713506156,,,
Johnson & Johnson - JNJ US Equity Equity,2000-01-19T00:00:00.000000,45.8125,5507400.0,0.0034153755561820986,0.0034153755561820986,,,,,,,,0.5265826689038988,0.5083636789845716,0.018218989919327244,,,
