series,date,adj_close,volume,ret,ret_w,ret_vol_scaled,ret_vol_scaled_w,vol_20,vol_60,rv_20_annual,rv_60_annual,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower
Generic 1st 'GX' Future - GX1 Index Index,2015-01-05T00:00:00.000000,9477.5,,,,,,,,,,,0.0,0.0,0.0,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-06T00:00:00.000000,9491.5,,0.0014760928401056361,0.0014760928401056361,,,,,,,,1.116809116807417,0.2233618233614834,0.8934472934459337,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-07T00:00:00.000000,9502.5,,0.0011582606328079947,0.0011582606328079947,,,,,,,,2.856567722663385,0.7500030032218638,2.1065647194415216,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-08T00:00:00.000000,9850.0,,0.03591653330273026,0.029957331849601587,,,,,,,,31.907870701921638,6.981576542961819,24.92629415895982,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-09T00:00:00.000000,9623.0,,-0.02331538880973305,-0.02331538880973305,,,,,,,,36.19697849818476,12.82465693400641,23.372321564178353,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-12T00:00:00.000000,9786.5,,0.0168478185861769,0.0168478185861769,,,,,,,,52.187624452544696,20.697250437714068,31.49037401483063,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-13T00:00:00.000000,9942.5,,0.01581461313926802,0.01581461313926802,,,,,,,,76.56562200136977,31.870924750445212,44.69469725092456,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-14T00:00:00.000000,9834.5,,-0.010921886391898283,-0.010921886391898283,,,,,,,,86.17726541425327,42.73219288320682,43.44507253104645,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-15T00:00:00.000000,10015.0,,0.018187357409971128,0.018187357409971128,,,,,,,,107.12453856777393,55.610662020120245,51.51387654765368,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-16T00:00:00.000000,10201.0,,0.018401785582600638,0.018401785582600638,,,,,,,,137.15303418870462,71.91913645383713,65.2338977348675,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-19T00:00:00.000000,10241.5,,0.003962338558190837,0.003962338558190837,,,,,,,,162.34740501206943,90.0047901654836,72.34261484658583,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-20T00:00:00.000000,10249.0,,0.0007320465908531304,0.0007320465908531304,,,,,,,,180.8347621527464,108.17078456293615,72.66397758981026,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-21T00:00:00.000000,10298.5,,0.004818113712968142,0.004818113712968142,,,,,,,,197.20708171136357,125.97804399262164,71.22903771874194,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-22T00:00:00.000000,10443.5,,0.013981521750840997,0.013981521750840997,,,,,,,82.10511056382614,219.35397502126216,144.65323019834975,74.70074482291241,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-23T00:00:00.000000,10664.0,,0.020893807563172828,0.020893807563172828,,,,,,,85.43680557470361,251.7955127994319,166.08168671856617,85.71382608086572,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-26T00:00:00.000000,10805.0,,0.013135407082440764,0.013135407082440764,,,,,,,87.0918019313462,285.59107074187705,189.98356352322836,95.60750721864869,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-27T00:00:00.000000,10635.0,,-0.015858541306648988,-0.015858541306648988,,,,,,,75.89333607330624,295.2532193208099,211.03749468274466,84.21572463806521,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-28T00:00:00.000000,10693.5,,0.005485631591456652,0.005485631591456652,,,,,,,76.98979741544082,304.1252363633248,229.6550430188607,74.47019334446409,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-29T00:00:00.000000,10735.5,,0.003919926620968184,0.003919926620968184,,,,,,,77.77150509102786,310.9608595577356,245.9162063266357,65.04465323109991,,,
Generic 1st 'GX' Future - GX1 Index Index,2015-01-30T00:00:00.000000,10695.0,,-0.003779664330256338,-0.003779664330256338,,,,,,,75.12131201709175,309.5419220655185,258.64134947441227,50.900572591106254,10159.225,11071.914229117649,9246.535770882352
Generic 1st 'GX' Future - GX1 Index Index,2015-02-02T00:00:00.000000,10808.5,,0.010556519081601934,0.010556519081601934,0.7708839266674332,0.7708839266674332,0.013694044870332494,,0.21738622301675717,,77.44135263317774,313.95680668483146,269.70444091649614,44.25236576833532,10225.775,11123.138241303155,9328.411758696844
Generic 1st 'GX' Future - GX1 Index Index,2015-02-03T00:00:00.000000,10902.5,,0.008659259118813267,0.008659259118813267,0.6344934521118516,0.6344934521118516,0.013647515336827733,,0.21664758957111652,,79.17355980942604,321.33648202263976,280.0308491377249,41.30563288491487,10296.325,11172.22930112932,9420.420698870681
Generic 1st 'GX' Future - GX1 Index Index,2015-02-04T00:00:00.000000,10903.0,,0.00004585998946105008,0.00004585998946105008,0.003353683068835129,0.003353683068835129,0.013674515009248957,,0.21707619608335713,,79.182716481669,323.49621076853145,288.7239214638862,34.772289304645255,10366.35,11197.844032639916,9534.855967360085
Generic 1st 'GX' Future - GX1 Index Index,2015-02-05T00:00:00.000000,10904.5,,0.0001375673508992037,0.0001375673508992037,0.011559895213131588,0.011559895213131588,0.01190039774261384,,0.18891295757826398,,79.21224462642893,321.6213975549854,295.30341668210605,26.317980872879332,10419.075,11246.430411123774,9591.719588876227
Generic 1st 'GX' Future - GX1 Index Index,2015-02-06T00:00:00.000000,10850.0,,-0.005010468088675779,-0.005010468088675779,-0.4921462388402403,-0.4921462388402403,0.01018085213956551,,0.16161601737606116,,75.0470467583034,312.13974734431577,298.670682814548,13.469064529767763,10480.425,11238.280719847295,9722.569280152704
Generic 1st 'GX' Future - GX1 Index Index,2015-02-09T00:00:00.000000,10680.0,,-0.0157922464544189,-0.0157922464544189,-1.4437407090958534,-1.4437407090958534,0.010938422914117896,,0.1736420805960383,,63.780995709160784,287.5927023377317,296.45508671918475,-8.862384381453069,10525.1,11212.81495012947,9837.38504987053
Generic 1st 'GX' Future - GX1 Index Index,2015-02-10T00:00:00.000000,10750.0,,0.006532921041623396,0.006532921041623396,0.61518250209013,0.61518250209013,0.010619484493507688,,0.16857909012916833,,66.04157355948252,270.6673228899781,291.2975339533434,-20.630211063365323,10565.475,11202.090349038632,9928.859650961369
Generic 1st 'GX' Future - GX1 Index Index,2015-02-11T00:00:00.000000,10756.5,,0.0006044684349291174,0.0006044684349291174,0.060019939984294,0.060019939984294,0.010071126946932877,,0.15987418394247355,,66.25220748976203,254.84068858886167,284.0061648804471,-29.165476291585435,10611.575,11151.504359414632,10071.64564058537
Generic 1st 'GX' Future - GX1 Index Index,2015-02-12T00:00:00.000000,10912.0,,0.014352878092504184,0.014352878092504184,1.4600987807744437,1.4600987807744437,0.00983007333578578,,0.1560475764960978,,70.90211132894731,251.9412948932404,277.5931908830058,-25.651895989765364,10656.425,11133.005061755795,10179.844938244203
Generic 1st 'GX' Future - GX1 Index Index,2015-02-13T00:00:00.000000,10971.0,,0.005392326734247277,0.005392326734247277,0.582261218626251,0.582261218626251,0.009261009598010975,,0.14701396971431577,,72.45299522819752,251.50511698478476,272.3755761033616,-20.870459118576832,10694.925,11139.958679979154,10249.891320020844
Generic 1st 'GX' Future - GX1 Index Index,2015-02-16T00:00:00.000000,10926.0,,-0.004110157861827446,-0.004110157861827446,-0.4362906134252007,-0.4362906134252007,0.00942068826454848,,0.14954878996235968,,69.41413375492772,244.70748338716112,266.8419575601215,-22.13447417296038,10729.15,11130.499185150602,10327.800814849397
Generic 1st 'GX' Future - GX1 Index Index,2015-02-17T00:00:00.000000,10878.0,,-0.004402868972757545,-0.004402868972757545,-0.46048326224840047,-0.46048326224840047,0.009561409357768332,,0.15178266806364488,,66.22347798651349,232.76395298005446,260.0263566441081,-27.262403664053636,10760.6,11096.822294886802,10424.377705113198
Generic 1st 'GX' Future - GX1 Index Index,2015-02-18T00:00:00.000000,10955.0,,0.0070535720466615714,0.0070535720466615714,0.7349728712682654,0.7349728712682654,0.009597050887728636,,0.1523484598113698,,68.70830045959143,226.89635561858813,253.4003564390041,-26.504000820415968,10793.425,11060.838001101096,10526.011998898903
Generic 1st 'GX' Future - GX1 Index Index,2015-02-19T00:00:00.000000,10999.0,,0.004008386527550201,0.004008386527550201,0.4331366994365769,0.4331366994365769,0.009254322094535743,,0.1469078088877917,,70.06357419014763,223.22349323432172,247.36498379806764,-24.14149056374592,10821.2,11047.871893644582,10594.52810635542
Generic 1st 'GX' Future - GX1 Index Index,2015-02-20T00:00:00.000000,11049.0,,0.004535566556057802,0.004535566556057802,0.5520249934345753,0.5520249934345753,0.008216234065487736,,0.13042867230466637,,71.57042497239038,221.79064101605763,242.25011524166564,-20.459474225608005,10840.45,11076.123927280893,10604.776072719109
Generic 1st 'GX' Future - GX1 Index Index,2015-02-23T00:00:00.000000,11119.5,,0.006360397651709704,0.006360397651709704,0.8097421358689496,0.8097421358689496,0.007854843375396589,,0.12469177295197524,,73.58906064805879,223.76443895313423,238.55297998395937,-14.788541030825144,10856.175,11121.937908781889,10590.41209121811
Generic 1st 'GX' Future - GX1 Index Index,2015-02-24T00:00:00.000000,11215.0,,0.008551844189424784,0.008551844189424784,1.246658654153055,1.246658654153055,0.006859812155424909,,0.10889614202323361,,76.06799796698687,230.37907336020908,236.91819865920934,-6.539125299000261,10885.175,11174.824202530088,10595.52579746991
Generic 1st 'GX' Future - GX1 Index Index,2015-02-25T00:00:00.000000,11213.5,,-0.00013375838796569894,-0.00013375838796569894,-0.019518643289150622,-0.019518643289150622,0.006852852730806764,,0.10878566458238734,,75.94742018394297,232.81641856962233,236.09784264129195,-3.281424071669619,10911.175,11221.029681559292,10601.320318440707
Generic 1st 'GX' Future - GX1 Index Index,2015-02-26T00:00:00.000000,11324.5,,0.00985011069987074,0.00985011069987074,1.3974264657900266,1.3974264657900266,0.007048750643420826,,0.11189544753718816,,78.64503851438816,240.92754181267082,237.06378247556773,3.8637593371030903,10940.625,11289.661851470171,10591.588148529829
Generic 1st 'GX' Future - GX1 Index Index,2015-02-27T00:00:00.000000,11384.5,,0.005284260832004506,0.005284260832004506,0.7656064471313921,0.7656064471313921,0.00690205895183329,,0.10956678912514813,,79.95380946938015,249.32312222460496,239.51565042537518,9.807471799229774,10975.1,11356.67562539389,10593.524374606111
Generic 1st 'GX' Future - GX1 Index Index,2015-03-02T00:00:00.000000,11400.5,,0.001404432971684244,0.001404432971684244,0.2101419155806083,0.2101419155806083,0.0066832595858084196,,0.10609345686802572,,80.30052470811275,254.3359202997708,242.47970440025432,11.856215899516485,11004.7,11422.031422001115,10587.368577998886
Generic 1st 'GX' Future - GX1 Index Index,2015-03-03T00:00:00.000000,11293.0,,-0.009474149346232252,-0.009474149346232252,-1.3443232063379256,-1.3443232063379256,0.007047523468735474,,0.11187596674299212,,71.36903200841951,246.78941257746555,243.34164603569658,3.4477665417689707,11024.225,11457.652888131955,10590.797111868045
Generic 1st 'GX' Future - GX1 Index Index,2015-03-04T00:00:00.000000,11377.0,,0.007410708816045997,0.007410708816045997,1.0371872583965023,1.0371872583965023,0.007145005644885184,,0.11342344831511325,,73.81944877779486,244.7653462699327,243.62638608254383,1.138960187388875,11047.925,11504.653558682057,10591.196441317941
Generic 1st 'GX' Future - GX1 Index Index,2015-03-05T00:00:00.000000,11495.5,,0.010361880884273589,0.010361880884273589,1.4083014597539318,1.4083014597539318,0.007357715077625559,,0.11680010587840517,,76.8318881386916,249.8431821113827,244.86974528831163,4.973436823071069,11077.475,11570.188910264793,10584.761089735208
Generic 1st 'GX' Future - GX1 Index Index,2015-03-06T00:00:00.000000,11556.0,,0.005249128162136074,0.005249128162136074,0.7340337451822381,0.7340337451822381,0.007151071999874988,,0.1135197487151192,,78.21039995658514,255.8005386012792,247.05590395090516,8.744634650374024,11112.775,11637.021373879987,10588.528626120013
Generic 1st 'GX' Future - GX1 Index Index,2015-03-09T00:00:00.000000,11581.0,,0.0021610415982511455,0.0021610415982511455,0.38533134339880903,0.38533134339880903,0.005608268403991516,,0.08902850089597604,,78.77246772242303,259.54717928594073,249.5541590179123,9.993020268028431,11157.825,11680.331738813255,10635.318261186747
Generic 1st 'GX' Future - GX1 Index Index,2015-03-10T00:00:00.000000,11522.0,,-0.005107572892049106,-0.005107572892049106,-0.8610654638607185,-0.8610654638607185,0.0059316894085480135,,0.09416265017696313,,73.92591631626269,254.8182262122591,250.60697245678168,4.211253755477429,11196.425,11705.979219520925,10686.870780479074
Generic 1st 'GX' Future - GX1 Index Index,2015-03-11T00:00:00.000000,11807.5,,0.024476671477943412,0.024476671477943412,3.2567798234484844,2.305931661154639,0.007515605231189981,,0.11930653436318873,,80.25625217538885,270.9842233629388,254.68242263801312,16.30180072492567,11248.975,11783.659311681104,10714.290688318897
Generic 1st 'GX' Future - GX1 Index Index,2015-03-12T00:00:00.000000,11793.5,,-0.0011863905463425084,-0.0011863905463425084,-0.16341866953685985,-0.16341866953685985,0.007259822575381526,,0.11524611058147192,,79.24030658202558,279.444942231843,259.63492655677913,19.81001567506388,11293.05,11855.388716059055,10730.711283940944
